Location,Year,Age,Sex,Cause of death or injury,Measure,Value,Lower bound,Upper bound
Mozambique,2017,All ages,Both,Mental disorders,"DALYs per 100,000",1319.218216104596,969.8924870739093,1721.1921633372513
Mauritius,2017,All ages,Both,Mental disorders,"DALYs per 100,000",1597.7389666849788,1184.2173701064219,2065.2441277631765
Malawi,2017,All ages,Both,Mental disorders,"DALYs per 100,000",1274.8913354212307,941.3913280359072,1664.0364638419064
Rwanda,2017,All ages,Both,Mental disorders,"DALYs per 100,000",1379.8122534995052,1017.5053053530206,1809.8479553366242
Somalia,2017,All ages,Both,Mental disorders,"DALYs per 100,000",1304.0906718290166,959.8670415091445,1693.8647115554647
Zambia,2017,All ages,Both,Mental disorders,"DALYs per 100,000",1292.5192787661604,944.5863070260458,1690.6885889264277
Kenya,2017,All ages,Both,Mental disorders,"DALYs per 100,000",1358.3689908072708,1002.5435203654691,1776.2030016562146
Madagascar,2017,All ages,Both,Mental disorders,"DALYs per 100,000",1326.5035700340338,970.9032597079805,1732.0511158578029
South Sudan,2017,All ages,Both,Mental disorders,"DALYs per 100,000",1265.8434841721291,934.328076430438,1653.245017001855
Seychelles,2017,All ages,Both,Mental disorders,"DALYs per 100,000",1413.0752144018236,1051.5018732409085,1839.441562603506
Tanzania,2017,All ages,Both,Mental disorders,"DALYs per 100,000",1312.0983466599398,967.7031608162048,1717.4889442214917
Uganda,2017,All ages,Both,Mental disorders,"DALYs per 100,000",1428.1976894092124,1030.5381904810147,1865.8960427523386
Zimbabwe,2017,All ages,Both,Mental disorders,"DALYs per 100,000",1207.692111099481,882.776480343905,1583.9300861818954
Ethiopia,2017,All ages,Both,Mental disorders,"DALYs per 100,000",1346.3068519337144,984.5300267800134,1768.606462604089
Eritrea,2017,All ages,Both,Mental disorders,"DALYs per 100,000",1385.0294632674083,1012.9653810767517,1802.527373105864
Djibouti,2017,All ages,Both,Mental disorders,"DALYs per 100,000",1440.2563217753236,1069.4814430166548,1874.6903735517312
Comoros,2017,All ages,Both,Mental disorders,"DALYs per 100,000",1394.4164383994625,1028.2204112114462,1818.952995687874
Burundi,2017,All ages,Both,Mental disorders,"DALYs per 100,000",1315.6669769425264,959.8538070696299,1726.4093482458284
Gabon,2017,All ages,Both,Mental disorders,"DALYs per 100,000",1533.1703924525912,1128.1542146191782,2001.3099685710072
Equatorial Guinea,2017,All ages,Both,Mental disorders,"DALYs per 100,000",1447.2623082824748,1058.684389365873,1903.3808837861714
Chad,2017,All ages,Both,Mental disorders,"DALYs per 100,000",1184.251046191925,862.4726365057104,1546.6433834026482
Sao Tome and Principe,2017,All ages,Both,Mental disorders,"DALYs per 100,000",1281.232676461284,940.6975408542569,1669.6213618678853
Congo,2017,All ages,Both,Mental disorders,"DALYs per 100,000",1464.3088328898775,1072.7244858045221,1904.4745353998212
Democratic Republic of the Congo,2017,All ages,Both,Mental disorders,"DALYs per 100,000",1356.3150141290548,1001.5677271345198,1766.9321488373732
Cameroon,2017,All ages,Both,Mental disorders,"DALYs per 100,000",1281.0558152905407,940.3527154115536,1672.9758632449625
Central African Republic,2017,All ages,Both,Mental disorders,"DALYs per 100,000",1467.4591119811942,1073.854501755091,1910.0520409819342
Angola,2017,All ages,Both,Mental disorders,"DALYs per 100,000",1334.0331119478035,974.0037375604696,1749.0428961879447
Morocco,2017,All ages,Both,Mental disorders,"DALYs per 100,000",2138.2081529832362,1563.3843977281822,2771.147681467276
Libya,2017,All ages,Both,Mental disorders,"DALYs per 100,000",1805.132275814732,1345.1430162355316,2332.6428238829103
Tunisia,2017,All ages,Both,Mental disorders,"DALYs per 100,000",1894.5219554148857,1413.1907650548806,2448.392368942672
Algeria,2017,All ages,Both,Mental disorders,"DALYs per 100,000",1744.4895841354523,1288.1589579175309,2257.0488769576314
Namibia,2017,All ages,Both,Mental disorders,"DALYs per 100,000",1392.345252034972,1021.2977744563515,1817.1105390097962
Swaziland,2017,All ages,Both,Mental disorders,"DALYs per 100,000",1459.9560279897105,1070.114797958738,1902.7653477739343
Lesotho,2017,All ages,Both,Mental disorders,"DALYs per 100,000",1777.5659216363545,1289.5632722441912,2306.857600834613
South Africa,2017,All ages,Both,Mental disorders,"DALYs per 100,000",1600.2977885578662,1184.7439353052657,2069.5608017197283
Botswana,2017,All ages,Both,Mental disorders,"DALYs per 100,000",1551.945058793594,1135.4963148115573,2016.6575949276526
Togo,2017,All ages,Both,Mental disorders,"DALYs per 100,000",1306.7990618526526,961.1751059021149,1704.5668133701583
Sierra Leone,2017,All ages,Both,Mental disorders,"DALYs per 100,000",1274.7091937543694,938.3441310689161,1670.0752673764648
Senegal,2017,All ages,Both,Mental disorders,"DALYs per 100,000",1236.8981471222046,912.8729916295165,1616.413991321012
Nigeria,2017,All ages,Both,Mental disorders,"DALYs per 100,000",1284.5680371057113,933.6316299470807,1676.0881394721719
Niger,2017,All ages,Both,Mental disorders,"DALYs per 100,000",1145.8884931977932,830.3667516018754,1501.3203814978458
Mauritania,2017,All ages,Both,Mental disorders,"DALYs per 100,000",1208.90133782756,883.212722643511,1585.3442384972689
Mali,2017,All ages,Both,Mental disorders,"DALYs per 100,000",1109.422384582896,819.9814554853933,1455.255514018458
Liberia,2017,All ages,Both,Mental disorders,"DALYs per 100,000",1302.1701938953092,962.5914206047308,1696.2218534988065
Guinea-Bissau,2017,All ages,Both,Mental disorders,"DALYs per 100,000",1238.708304456103,904.363051188457,1622.1078351592485
The Gambia,2017,All ages,Both,Mental disorders,"DALYs per 100,000",1353.873178814595,991.6348118573815,1763.385283436037
Guinea,2017,All ages,Both,Mental disorders,"DALYs per 100,000",1225.5541835164902,892.7560184216672,1600.8513288240774
Ghana,2017,All ages,Both,Mental disorders,"DALYs per 100,000",1310.9332036204994,963.0322707371442,1708.360648102221
Cape Verde,2017,All ages,Both,Mental disorders,"DALYs per 100,000",1575.7768228688085,1153.5423187005965,2045.396405821822
Cote d'Ivoire,2017,All ages,Both,Mental disorders,"DALYs per 100,000",1231.8783772217182,905.468397954472,1602.228984204594
Burkina Faso,2017,All ages,Both,Mental disorders,"DALYs per 100,000",1233.5064830919368,910.1395552340339,1600.4353739386968
Benin,2017,All ages,Both,Mental disorders,"DALYs per 100,000",1238.9053610680464,914.1383059719892,1619.725740546228
Dominica,2017,All ages,Both,Mental disorders,"DALYs per 100,000",1621.9899729881,1204.148824859046,2105.213159200369
Dominican Republic,2017,All ages,Both,Mental disorders,"DALYs per 100,000",1632.0380455871596,1210.678904179267,2121.2695274807543
Antigua and Barbuda,2017,All ages,Both,Mental disorders,"DALYs per 100,000",1656.9607205718157,1226.7339592727335,2147.631802288776
Cuba,2017,All ages,Both,Mental disorders,"DALYs per 100,000",1875.8765366228558,1384.1520201034984,2415.725892246124
Grenada,2017,All ages,Both,Mental disorders,"DALYs per 100,000",1630.21479228565,1208.879552859979,2122.0811963765977
Jamaica,2017,All ages,Both,Mental disorders,"DALYs per 100,000",1615.8942698228943,1193.102063732472,2097.143037699121
Trinidad and Tobago,2017,All ages,Both,Mental disorders,"DALYs per 100,000",1770.7223021783172,1295.9718986675812,2296.887301769694
The Bahamas,2017,All ages,Both,Mental disorders,"DALYs per 100,000",1645.435998287445,1215.4114201451762,2137.2079228566718
Saint Lucia,2017,All ages,Both,Mental disorders,"DALYs per 100,000",1694.3155429584301,1258.3629931384544,2201.4947816255485
Saint Vincent and the Grenadines,2017,All ages,Both,Mental disorders,"DALYs per 100,000",1645.5935178082648,1223.1160864034803,2136.982463527738
Barbados,2017,All ages,Both,Mental disorders,"DALYs per 100,000",1730.2518175796895,1283.4505799253532,2235.611155453745
Haiti,2017,All ages,Both,Mental disorders,"DALYs per 100,000",1484.312196000165,1098.3300414874325,1924.7830261791453
Puerto Rico,2017,All ages,Both,Mental disorders,"DALYs per 100,000",1723.8880482295385,1266.4698291063987,2233.7419241471403
"Virgin Islands, U.S.",2017,All ages,Both,Mental disorders,"DALYs per 100,000",1733.5626421646346,1287.0400980332029,2254.9124250702407
Panama,2017,All ages,Both,Mental disorders,"DALYs per 100,000",1397.2934827234606,1032.6314863785262,1815.3610523918062
El Salvador,2017,All ages,Both,Mental disorders,"DALYs per 100,000",1446.4130907565066,1064.1761352678495,1870.864564880679
Nicaragua,2017,All ages,Both,Mental disorders,"DALYs per 100,000",1360.7420678942403,1009.3157924152806,1768.3318069574416
Mexico,2017,All ages,Both,Mental disorders,"DALYs per 100,000",1424.9426964303525,1052.9526071965631,1853.8875277002362
Honduras,2017,All ages,Both,Mental disorders,"DALYs per 100,000",1275.7340812974765,935.8744792050778,1668.6357565840324
Guatemala,2017,All ages,Both,Mental disorders,"DALYs per 100,000",1384.1628381627975,1016.5001838469984,1801.1733686840912
Costa Rica,2017,All ages,Both,Mental disorders,"DALYs per 100,000",1501.2830940168542,1117.4576875159569,1942.5031530440374
Belize,2017,All ages,Both,Mental disorders,"DALYs per 100,000",1557.340899641459,1150.4292498175444,2037.2243097068147
United States,2017,All ages,Both,Mental disorders,"DALYs per 100,000",2220.4661129901915,1653.6259148187646,2861.820638989736
Greenland,2017,All ages,Both,Mental disorders,"DALYs per 100,000",2468.559820043312,1808.485263514529,3200.8283164611967
Bermuda,2017,All ages,Both,Mental disorders,"DALYs per 100,000",1799.0612716951405,1330.3652121765554,2333.793678871861
Colombia,2017,All ages,Both,Mental disorders,"DALYs per 100,000",1277.6652744774347,948.1362180074544,1662.5329134011324
Guyana,2017,All ages,Both,Mental disorders,"DALYs per 100,000",1834.4166757551595,1343.3389683983255,2374.3836408834386
Ecuador,2017,All ages,Both,Mental disorders,"DALYs per 100,000",1599.8577035130988,1184.32496415508,2066.5400811163177
Paraguay,2017,All ages,Both,Mental disorders,"DALYs per 100,000",1726.3192753882038,1275.2819810595677,2236.2165481309535
Suriname,2017,All ages,Both,Mental disorders,"DALYs per 100,000",1849.1794757997761,1353.0878681087797,2383.9585759520355
Uruguay,2017,All ages,Both,Mental disorders,"DALYs per 100,000",1885.014454882058,1397.1577312923007,2444.8911832956137
Venezuela,2017,All ages,Both,Mental disorders,"DALYs per 100,000",1437.6168794104913,1062.5958152612127,1867.7168786821724
Peru,2017,All ages,Both,Mental disorders,"DALYs per 100,000",1442.7815549731008,1068.4575977589507,1872.4457627740019
Chile,2017,All ages,Both,Mental disorders,"DALYs per 100,000",2001.5354225661235,1471.9654784519037,2593.3084113399314
Brazil,2017,All ages,Both,Mental disorders,"DALYs per 100,000",1930.1512498147251,1439.2138540883436,2504.7346881266653
Bolivia,2017,All ages,Both,Mental disorders,"DALYs per 100,000",1524.5222303692512,1136.171322316135,1974.576053897029
Argentina,2017,All ages,Both,Mental disorders,"DALYs per 100,000",1874.9539510906282,1383.6043848058646,2422.197351148687
Turkmenistan,2017,All ages,Both,Mental disorders,"DALYs per 100,000",1274.9175736634284,947.8646525241356,1654.6373775779443
Uzbekistan,2017,All ages,Both,Mental disorders,"DALYs per 100,000",1284.1530513876219,953.2653225831983,1667.5682405545194
Tajikistan,2017,All ages,Both,Mental disorders,"DALYs per 100,000",1160.9831098816337,861.65977064437,1512.0915710700733
Kyrgyzstan,2017,All ages,Both,Mental disorders,"DALYs per 100,000",1273.510072238281,940.5853429112975,1651.2320679230572
Kazakhstan,2017,All ages,Both,Mental disorders,"DALYs per 100,000",1435.7138345554367,1063.534655841433,1861.033285975961
Mongolia,2017,All ages,Both,Mental disorders,"DALYs per 100,000",1403.5701366549172,1031.2372307089058,1818.6664619982782
Taiwan,2017,All ages,Both,Mental disorders,"DALYs per 100,000",1511.9576820211119,1125.4191089993683,1951.777167506832
South Korea,2017,All ages,Both,Mental disorders,"DALYs per 100,000",1695.083168967865,1259.420804163741,2174.979254070342
North Korea,2017,All ages,Both,Mental disorders,"DALYs per 100,000",1445.7112527587929,1065.6599914463295,1875.4939308040807
Japan,2017,All ages,Both,Mental disorders,"DALYs per 100,000",1670.400077511863,1244.7383746143066,2147.2658588509194
Myanmar,2017,All ages,Both,Mental disorders,"DALYs per 100,000",1216.1258649383146,898.9594809549058,1577.2445942935926
Cambodia,2017,All ages,Both,Mental disorders,"DALYs per 100,000",1324.0708601037386,974.8281877062396,1707.6872430576545
Vietnam,2017,All ages,Both,Mental disorders,"DALYs per 100,000",1273.0933064158692,951.3365142289774,1643.584984387297
Laos,2017,All ages,Both,Mental disorders,"DALYs per 100,000",1355.0396267696478,999.948474601724,1755.1364848601074
Malaysia,2017,All ages,Both,Mental disorders,"DALYs per 100,000",1570.134760161811,1166.2911118516026,2039.8705638167346
Thailand,2017,All ages,Both,Mental disorders,"DALYs per 100,000",1570.9307873014718,1171.205304893828,2031.269152468737
Brunei,2017,All ages,Both,Mental disorders,"DALYs per 100,000",1535.546314856185,1138.9725880316598,1976.5220035615428
Philippines,2017,All ages,Both,Mental disorders,"DALYs per 100,000",1245.8249681301368,923.794185391425,1619.5105409706332
Indonesia,2017,All ages,Both,Mental disorders,"DALYs per 100,000",1310.8665206581468,981.7927364495803,1704.233769587684
Singapore,2017,All ages,Both,Mental disorders,"DALYs per 100,000",1763.020722319041,1310.2264209606747,2275.0368438886853
Timor-Leste,2017,All ages,Both,Mental disorders,"DALYs per 100,000",1247.128319442559,920.8634349411944,1615.981298775312
Maldives,2017,All ages,Both,Mental disorders,"DALYs per 100,000",1431.7325820336432,1068.6933908338265,1853.5163554272992
Nepal,2017,All ages,Both,Mental disorders,"DALYs per 100,000",1525.0087834361743,1129.2588775247057,1975.628525674537
Iran,2017,All ages,Both,Mental disorders,"DALYs per 100,000",2346.0219704348183,1732.2973728490986,3020.4220956387117
Sri Lanka,2017,All ages,Both,Mental disorders,"DALYs per 100,000",1513.9376991484637,1122.280979323823,1964.2833747285558
Bhutan,2017,All ages,Both,Mental disorders,"DALYs per 100,000",1524.6464810929656,1133.0644402280043,1970.571415858081
Bangladesh,2017,All ages,Both,Mental disorders,"DALYs per 100,000",1676.3209486716391,1239.7987570803384,2168.707101376685
Afghanistan,2017,All ages,Both,Mental disorders,"DALYs per 100,000",1608.2392131287759,1184.2370019687662,2083.1381541309715
Oman,2017,All ages,Both,Mental disorders,"DALYs per 100,000",1803.1079171356043,1332.1079565503558,2345.6551844543983
Kuwait,2017,All ages,Both,Mental disorders,"DALYs per 100,000",1952.2935102335127,1440.0474044879397,2524.0893506055427
Palestine,2017,All ages,Both,Mental disorders,"DALYs per 100,000",1799.7769366883722,1326.6390935102645,2352.019590434298
Lebanon,2017,All ages,Both,Mental disorders,"DALYs per 100,000",1872.4516956945151,1393.090903418481,2423.1732185926835
Qatar,2017,All ages,Both,Mental disorders,"DALYs per 100,000",1968.0964376505697,1459.1508010234163,2537.7486634782367
Saudi Arabia,2017,All ages,Both,Mental disorders,"DALYs per 100,000",1889.1312559470985,1399.8050819657897,2457.4001658903962
Turkey,2017,All ages,Both,Mental disorders,"DALYs per 100,000",1755.178128309752,1304.874173810032,2261.897927045768
Yemen,2017,All ages,Both,Mental disorders,"DALYs per 100,000",1647.2609804052706,1217.4278532920396,2135.1177525006574
Iraq,2017,All ages,Both,Mental disorders,"DALYs per 100,000",1597.9890997098862,1174.1568170935857,2076.094900609755
Jordan,2017,All ages,Both,Mental disorders,"DALYs per 100,000",1679.1238029365823,1236.2025648534632,2181.103573597895
Syria,2017,All ages,Both,Mental disorders,"DALYs per 100,000",1704.288703325719,1258.3370080210161,2201.575847499837
Israel,2017,All ages,Both,Mental disorders,"DALYs per 100,000",1620.2846280977215,1196.7845619918953,2093.927860175433
Georgia,2017,All ages,Both,Mental disorders,"DALYs per 100,000",1397.6617712766554,1042.415725076849,1810.318250673893
Cyprus,2017,All ages,Both,Mental disorders,"DALYs per 100,000",1890.0409472077374,1411.7095158777997,2440.1475359687915
Bahrain,2017,All ages,Both,Mental disorders,"DALYs per 100,000",1996.3567800927885,1478.6678943845445,2576.2551437735037
Azerbaijan,2017,All ages,Both,Mental disorders,"DALYs per 100,000",1301.0464806762022,975.6659035609609,1682.8749001426654
Armenia,2017,All ages,Both,Mental disorders,"DALYs per 100,000",1386.4112776415898,1034.766688286233,1798.9555420511963
United Arab Emirates,2017,All ages,Both,Mental disorders,"DALYs per 100,000",1852.8330969425358,1367.6097621005465,2400.4290301619435
Moldova,2017,All ages,Both,Mental disorders,"DALYs per 100,000",1565.2824315772102,1168.4463320113075,2014.6380122364985
Hungary,2017,All ages,Both,Mental disorders,"DALYs per 100,000",1577.8658273682533,1173.4542521737087,2026.980378615199
Poland,2017,All ages,Both,Mental disorders,"DALYs per 100,000",1420.8101051211725,1068.925089521021,1826.1795469895367
Romania,2017,All ages,Both,Mental disorders,"DALYs per 100,000",1451.150533709006,1078.958324479119,1869.287864219694
Ukraine,2017,All ages,Both,Mental disorders,"DALYs per 100,000",1727.8444267507232,1283.7544947489448,2232.2078081363693
Belarus,2017,All ages,Both,Mental disorders,"DALYs per 100,000",1703.79341181674,1257.942314541819,2196.402891581635
Czech Republic,2017,All ages,Both,Mental disorders,"DALYs per 100,000",1521.7909477567994,1131.6822349592696,1945.6769484499207
Russian Federation,2017,All ages,Both,Mental disorders,"DALYs per 100,000",1600.8555245622047,1192.7400737886035,2062.220895694718
Slovakia,2017,All ages,Both,Mental disorders,"DALYs per 100,000",1469.4419973727488,1102.8902328853235,1898.4220529633646
Bulgaria,2017,All ages,Both,Mental disorders,"DALYs per 100,000",1520.0075680906007,1133.6999884370007,1948.8710084253053
Norway,2017,All ages,Both,Mental disorders,"DALYs per 100,000",2078.7607399753947,1547.0719565275606,2687.04347700743
Sweden,2017,All ages,Both,Mental disorders,"DALYs per 100,000",2118.2386409183555,1568.2530046208371,2724.9465363193526
Lithuania,2017,All ages,Both,Mental disorders,"DALYs per 100,000",1764.4971124764354,1302.326006246129,2268.5091463530307
Latvia,2017,All ages,Both,Mental disorders,"DALYs per 100,000",1603.2147999028148,1192.8638181145946,2066.4923773289415
Ireland,2017,All ages,Both,Mental disorders,"DALYs per 100,000",2046.7795404304745,1516.3881595284906,2623.078528332792
Iceland,2017,All ages,Both,Mental disorders,"DALYs per 100,000",1842.8722043915109,1377.1768818417518,2373.925259855953
United Kingdom,2017,All ages,Both,Mental disorders,"DALYs per 100,000",1955.4600525030896,1455.4133854038546,2518.0138911478402
Finland,2017,All ages,Both,Mental disorders,"DALYs per 100,000",1971.1014836886916,1467.6290868638348,2536.8906464952947
Estonia,2017,All ages,Both,Mental disorders,"DALYs per 100,000",1692.289022065907,1245.8074401529866,2175.982212915278
Denmark,2017,All ages,Both,Mental disorders,"DALYs per 100,000",1850.6663191255989,1381.7741904938496,2394.0727948455783
Macedonia,2017,All ages,Both,Mental disorders,"DALYs per 100,000",1445.7976918345714,1082.611117152377,1862.5587706082122
Montenegro,2017,All ages,Both,Mental disorders,"DALYs per 100,000",1473.1873205518289,1105.005371819042,1893.83114902146
Croatia,2017,All ages,Both,Mental disorders,"DALYs per 100,000",1575.9952319708298,1175.8563719407364,2028.326916679911
Malta,2017,All ages,Both,Mental disorders,"DALYs per 100,000",1864.3891457511709,1401.558727489129,2403.8617617957816
Slovenia,2017,All ages,Both,Mental disorders,"DALYs per 100,000",1584.1829233567591,1182.4663760060378,2028.5227854235834
Greece,2017,All ages,Both,Mental disorders,"DALYs per 100,000",2089.406542687334,1549.6194497018842,2679.7033182640344
Italy,2017,All ages,Both,Mental disorders,"DALYs per 100,000",1961.5828073061416,1456.3337041230054,2533.946086408268
Portugal,2017,All ages,Both,Mental disorders,"DALYs per 100,000",2101.6757778557067,1567.5989915504035,2713.2730769730965
Serbia,2017,All ages,Both,Mental disorders,"DALYs per 100,000",1491.968298141509,1107.861912045722,1919.142140955603
Spain,2017,All ages,Both,Mental disorders,"DALYs per 100,000",2042.1259061038993,1536.3768408871929,2627.541354472226
Bosnia and Herzegovina,2017,All ages,Both,Mental disorders,"DALYs per 100,000",1443.239742690948,1080.070502826756,1862.0687343865804
Andorra,2017,All ages,Both,Mental disorders,"DALYs per 100,000",2032.6624806551129,1511.5378744927864,2628.9937427688096
Albania,2017,All ages,Both,Mental disorders,"DALYs per 100,000",1384.9532050409298,1036.9762178232897,1791.1757352196507
Netherlands,2017,All ages,Both,Mental disorders,"DALYs per 100,000",2153.4792622579253,1607.6952490625781,2754.4589079284015
Luxembourg,2017,All ages,Both,Mental disorders,"DALYs per 100,000",1972.0720676854871,1471.085257507065,2532.56849909638
France,2017,All ages,Both,Mental disorders,"DALYs per 100,000",2143.1969826429818,1583.4985430434522,2758.196163464299
Germany,2017,All ages,Both,Mental disorders,"DALYs per 100,000",2023.260078980102,1512.646562681744,2607.6883698313604
Switzerland,2017,All ages,Both,Mental disorders,"DALYs per 100,000",1959.398616729245,1466.5644664943322,2520.278508517613
Belgium,2017,All ages,Both,Mental disorders,"DALYs per 100,000",1991.8001881427756,1484.757852900157,2567.447682804969
Austria,2017,All ages,Both,Mental disorders,"DALYs per 100,000",1882.91481488321,1409.7448156118462,2428.8241702186915
New Zealand,2017,All ages,Both,Mental disorders,"DALYs per 100,000",2217.4674860943323,1655.1425701213052,2859.575496735229
Australia,2017,All ages,Both,Mental disorders,"DALYs per 100,000",2318.1121958848967,1721.2177066825727,2996.4732796747494
Papua New Guinea,2017,All ages,Both,Mental disorders,"DALYs per 100,000",1218.0724601932413,901.3292033613063,1576.2530835834984
Vanuatu,2017,All ages,Both,Mental disorders,"DALYs per 100,000",1204.426442223867,892.3323205641414,1561.3779712149371
Solomon Islands,2017,All ages,Both,Mental disorders,"DALYs per 100,000",1201.6494936188776,883.1577825380788,1557.768709765606
Fiji,2017,All ages,Both,Mental disorders,"DALYs per 100,000",1336.2244716448733,989.499901089429,1732.2232081058344
Guam,2017,All ages,Both,Mental disorders,"DALYs per 100,000",1465.768413436307,1088.5086832926042,1899.060081409264
Northern Mariana Islands,2017,All ages,Both,Mental disorders,"DALYs per 100,000",1494.0063258952405,1109.2674661041801,1932.9267395758666
Marshall Islands,2017,All ages,Both,Mental disorders,"DALYs per 100,000",1264.4279117722692,934.1161927215464,1637.6221358246426
Federated States of Micronesia,2017,All ages,Both,Mental disorders,"DALYs per 100,000",1296.6820258331131,960.466367103509,1687.7980692090837
Kiribati,2017,All ages,Both,Mental disorders,"DALYs per 100,000",1225.2745615724082,904.945028669699,1587.497403307664
Samoa,2017,All ages,Both,Mental disorders,"DALYs per 100,000",1210.7398241933834,893.362997967679,1576.8337107794912
Tonga,2017,All ages,Both,Mental disorders,"DALYs per 100,000",1236.8494956446075,912.4029949681201,1604.6120811449862
American Samoa,2017,All ages,Both,Mental disorders,"DALYs per 100,000",1281.7709793669565,946.8150644223166,1661.0626687559015
Canada,2017,All ages,Both,Mental disorders,"DALYs per 100,000",1939.033947718979,1448.2423790358391,2501.4570669369054
Egypt,2017,All ages,Both,Mental disorders,"DALYs per 100,000",1586.4365108808456,1177.0642134042398,2056.0228452125466
Sudan,2017,All ages,Both,Mental disorders,"DALYs per 100,000",1652.7240233582697,1212.528564967343,2132.574366597541
India,2017,All ages,Both,Mental disorders,"DALYs per 100,000",1628.7086550575743,1205.7563548359217,2091.525815782663
Pakistan,2017,All ages,Both,Mental disorders,"DALYs per 100,000",1373.1069328439887,1024.8754609782159,1778.4881223102955
China,2017,All ages,Both,Mental disorders,"DALYs per 100,000",1573.813341243546,1169.5936115433387,2030.9235747859511

"Global Burden of Disease Study 2017. Global Burden of Disease Study 2017 (GBD 2017) Results. Seattle, United States: Institute for Health Metrics and Evaluation (IHME), 2017."
"Available from from https://http://vizhub.healthdata.org/gbd-compare/"
"For terms and conditions of use, please visit http://www.healthdata.org/about/terms-and-conditions"